19,12,43.60
19,13,50.60
19,14,47.70
19,15,36.00
19,16,59.00
19,17,61.60
19,18,55.70
19,19,63.20
19,20,55.00
19,21,49.30
19,22,38.20
19,23,54.40
19,24,49.90
19,25,57.90
19,26,54.90
19,27,54.10
19,28,42.00
19,29,54.30
19,30,53.40
19,31,45.30
19,32,55.00
19,33,59.80
19,34,57.10
19,35,56.10
19,36,58.10
19,37,65.30
19,38,47.50
19,39,58.80
19,40,57.20
19,41,54.10
19,42,66.00
19,43,46.90
19,44,49.80
19,45,59.00
19,46,55.80
19,47,59.40
19,48,58.20
19,49,60.10
19,50,61.20
19,51,59.60
19,52,95.70
19,53,181.70
19,54,434.20
19,55,465.50
19,56,492.00
19,57,489.80
19,58,492.40
19,59,478.60
19,60,472.20
19,61,464.30
19,62,462.20
19,63,446.60
19,64,446.90
19,65,438.40
19,66,468.40
19,67,369.90
19,68,311.30
19,69,163.10
19,70,106.70
19,71,103.00
19,72,109.00
19,73,67.70
19,74,69.00
19,75,63.10
19,76,74.90
19,77,67.00
19,78,89.90
19,79,73.60
19,80,80.90
19,81,90.00
19,82,464.10
19,83,482.40
19,84,475.00
19,85,460.30
19,86,482.60
19,87,493.60
19,88,578.60
19,89,514.50
20,89,521.30
20,0,556.90
20,1,446.90
20,2,459.80
20,3,350.20
20,4,85.20
20,5,55.30
20,6,64.30
20,7,54.10
20,8,44.00
20,9,55.80
20,10,60.10
20,11,50.20
20,12,63.90
20,13,47.40
20,14,49.60
20,15,49.60
20,16,66.40
20,17,59.10
20,18,55.70
20,19,48.90
20,20,55.50
20,21,51.40
20,22,63.50
20,23,40.20
20,24,56.60
20,25,51.90
20,26,87.70
20,27,50.40
20,28,77.80
20,29,58.20
20,30,46.40
20,31,57.00
20,32,51.40
20,33,54.00
20,34,78.70
20,35,68.40
20,36,54.00
20,37,54.20
20,38,55.90
20,39,52.10
20,40,59.60
20,41,59.90
20,42,54.60
20,43,60.40
20,44,55.80
20,45,49.10
20,46,52.00
20,47,50.10
20,48,70.10
20,49,69.70
20,50,91.30
20,51,177.50
20,52,439.30
20,53,472.70
20,54,485.80
20,55,484.40
20,56,486.00
20,57,485.50
20,58,482.40
20,59,482.60
20,60,480.10
20,61,484.70
20,62,476.00
20,63,473.80
20,64,472.10
20,65,470.80
20,66,519.20
20,67,456.60
20,68,432.40
20,69,410.20
20,70,431.50
20,71,219.50
20,72,132.00
20,73,66.80
20,74,57.70
20,75,65.80
20,76,67.40
20,77,65.10
20,78,67.50
20,79,79.70
20,80,70.60
20,81,101.90
20,82,294.20
20,83,443.40
20,84,467.20
20,85,463.80
20,86,475.60
20,87,494.50
20,88,510.60
20,89,510.50
21,89,522.30
21,0,539.80
21,1,173.50
21,2,378.10
21,3,93.50
21,4,68.90
21,5,55.90
21,6,67.60
21,7,56.60
21,8,63.40
21,9,50.50
21,10,38.90
21,11,57.20
21,12,51.80
21,13,54.80
21,14,43.70
21,15,32.10
21,16,49.70
21,17,48.00
21,18,63.10
21,19,57.80
21,20,61.80
21,21,59.30
21,22,38.20
21,23,54.50
21,24,54.70
21,25,51.50
21,26,64.70
21,27,55.70
21,28,71.10
21,29,59.70
21,30,54.50
21,31,51.50
21,32,61.10
21,33,59.20
21,34,54.00
21,35,58.40
21,36,71.60
21,37,51.50
21,38,50.20
21,39,59.30
21,40,59.80
21,41,61.60
21,42,56.90
21,43,55.40
21,44,57.70
21,45,58.70
21,46,59.90
21,47,47.60
21,48,69.70
21,49,78.80
21,50,132.40
21,51,431.20
21,52,485.90
21,53,499.10
21,54,490.40
21,55,491.40
21,56,485.50
21,57,480.30
21,58,482.60
21,59,481.00
21,60,476.00
21,61,479.60
21,62,482.60
21,63,472.30
21,64,472.60
21,65,467.50
21,66,487.70
21,67,458.10
21,68,453.10
21,69,436.90
21,70,399.10
21,71,354.10
21,72,234.80
21,73,77.80
21,74,62.60
21,75,52.00
21,76,81.00
21,77,67.60
21,78,67.30
21,79,69.80
21,80,86.40
21,81,87.30
21,82,406.20
21,83,472.30
21,84,481.70
21,85,459.10
21,86,478.00
21,87,485.90
21,88,499.10
21,89,505.70
22,89,520.90
22,0,555.70
22,1,401.50
22,2,491.80
22,3,405.10
22,4,67.40
22,5,59.70
22,6,63.50
22,7,54.60
22,8,54.00
22,9,53.10
22,10,55.40
22,11,50.00
22,12,64.70
22,13,47.80
22,14,34.00
22,15,58.30
22,16,63.00
22,17,51.90
22,18,54.50
22,19,51.70
22,20,48.30
22,21,58.60
22,22,57.00
22,23,39.30
22,24,55.50
22,25,55.70
22,26,43.10
22,27,65.80
22,28,57.40
22,29,57.90
22,30,46.20
22,31,60.80
22,32,55.70
22,33,53.00
22,34,59.70
22,35,53.00
22,36,58.60
22,37,56.00
22,38,60.00
22,39,53.50
22,40,59.70
22,41,58.10
22,42,63.00
22,43,67.70
22,44,55.70
22,45,58.20
22,46,53.70
22,47,64.20
22,48,65.10
22,49,130.00
22,50,259.20
22,51,475.70
22,52,497.80
22,53,495.80
22,54,489.60
22,55,482.40
22,56,481.10
22,57,478.50
22,58,476.40
22,59,479.30
22,60,478.90
22,61,478.60
22,62,475.60
22,63,475.60
22,64,477.90
22,65,475.60
22,66,474.00
22,67,469.70
22,68,457.20
22,69,446.20
22,70,427.50
22,71,374.10
22,72,308.10
22,73,181.80
22,74,61.00
22,75,59.60
22,76,55.50
22,77,62.80
22,78,69.80
22,79,67.70
22,80,82.20
22,81,147.90
22,82,370.90
22,83,463.30
22,84,466.80
22,85,463.90
22,86,478.20
22,87,486.20
22,88,503.10
22,89,501.20
23,89,514.60
23,0,539.80
23,1,121.50
23,2,473.10
23,3,262.00
23,4,70.10
23,5,57.20
23,6,55.60
23,7,63.00
23,8,59.50
23,9,54.90
23,10,43.80
23,11,55.90
23,12,51.10
23,13,54.40
23,14,46.20
23,15,51.40
23,16,53.90
23,17,51.60
23,18,59.80
23,19,61.90
23,20,51.50
23,21,60.30
23,22,49.70
23,23,50.70
23,24,56.80
23,25,43.70
23,26,55.80
23,27,56.50
23,28,63.00
23,29,65.40
23,30,67.20
23,31,52.00
23,32,48.50
23,33,59.30
23,34,59.60
23,35,61.90
23,36,58.60
23,37,67.50
23,38,57.80
23,39,57.20
23,40,63.30
23,41,51.10
23,42,46.80
23,43,55.10
23,44,54.10
23,45,70.40
23,46,62.70
23,47,61.00
23,48,248.50
23,49,376.20
23,50,470.00
23,51,509.50
23,52,497.10
23,53,489.30
23,54,476.00
23,55,479.80
23,56,481.70
23,57,476.00
23,58,475.90
23,59,478.00
23,60,472.00
23,61,475.80
23,62,476.20
23,63,472.10
23,64,471.80
23,65,472.50
23,66,472.40
23,67,477.90
23,68,464.30
23,69,458.50
23,70,432.10
23,71,412.70
23,72,376.90
23,73,224.00
23,74,86.80
23,75,52.10
23,76,50.10
23,77,58.90
23,78,47.10
23,79,62.00
23,80,76.70
23,81,97.60
23,82,230.90
23,83,484.60
23,84,482.40
23,85,471.60
23,86,476.50
23,87,490.20
23,88,502.10
24,88,502.10
24,89,528.00
24,0,573.00
24,1,527.60
24,2,479.90
24,3,500.60
24,4,191.00
24,5,53.90
24,6,62.90
24,7,61.10
24,8,57.70
24,9,51.00
24,10,55.80
24,11,41.80
24,12,43.70
24,13,45.20
24,14,52.10
24,15,59.20
24,16,70.60
24,17,51.90
24,18,57.70
24,19,48.00
24,20,46.40
24,21,58.00
24,22,57.90
24,23,58.50
24,24,53.90
24,25,50.90
24,26,48.10
24,27,54.00
24,28,57.60
24,29,59.20
24,30,51.50
24,31,59.70
24,32,59.60
24,33,55.10
24,34,72.10
24,35,78.40
24,36,102.90
24,37,163.50
24,38,170.80
24,39,172.60
24,40,131.50
24,41,91.00
24,42,69.30
24,43,54.00
24,44,65.60
24,45,47.80
24,46,73.50
24,47,145.20
24,48,398.10
24,49,473.90
24,50,514.40
24,51,506.00
24,52,486.70
24,53,479.10
24,54,476.30
24,55,479.20
24,56,479.20
24,57,478.90
24,58,479.60
24,59,478.70
24,60,475.90
24,61,475.10
24,62,472.60
24,63,478.50
24,64,475.30
24,65,472.40
24,66,474.00
24,67,468.00
24,68,460.70
24,69,460.80
24,70,455.50
24,71,442.80
24,72,421.50
24,73,408.20
24,74,353.40
24,75,108.70
24,76,63.00
24,77,67.30
24,78,58.30
24,79,71.60
24,80,69.70
24,81,90.90
24,82,230.70
24,83,478.80
24,84,475.80
24,85,469.60
24,86,472.50
24,87,486.60
24,88,501.40
25,88,499.80
25,89,507.10
25,0,574.30
25,1,313.70
25,2,410.10
25,3,497.10
25,4,271.80
25,5,71.60
25,6,60.50
25,7,68.60
25,8,51.70
25,9,55.80
25,10,55.40
25,11,58.30
25,12,43.60
25,13,34.50
25,14,38.30
25,15,59.90
25,16,61.70
25,17,57.50
25,18,50.50
25,19,45.50
25,20,56.00
25,21,64.90
25,22,47.60
25,23,64.50
25,24,62.50
25,25,56.40
25,26,55.80
25,27,56.00
25,28,57.30
25,29,69.40
25,30,91.00
25,31,99.40
25,32,126.10
25,33,136.10
25,34,164.90
25,35,288.70
25,36,324.10
25,37,352.10
25,38,383.80
25,39,375.70
25,40,335.30
25,41,256.90
25,42,62.70
25,43,63.30
25,44,57.10
25,45,67.80
25,46,74.10
25,47,130.50
25,48,501.80
25,49,516.20
25,50,517.20
25,51,491.70
25,52,479.40
25,53,479.30
25,54,476.00
25,55,475.50
25,56,481.20
25,57,476.00
25,58,477.00
25,59,477.70
25,60,472.10
25,61,478.00
25,62,476.00
25,63,475.20
25,64,475.80
25,65,475.80
25,66,474.60
25,67,465.30
25,68,459.90
25,69,466.90
25,70,457.90
25,71,459.40
25,72,449.60
25,73,415.00
25,74,390.50
25,75,320.80
25,76,101.00
25,77,55.30
25,78,55.60
25,79,55.40
25,80,68.00
25,81,77.70
25,82,120.10
25,83,448.60
25,84,491.10
25,85,482.60
25,86,476.20
25,87,486.20
25,88,500.70
26,88,503.20
26,89,601.10
26,0,578.00
26,1,520.20
26,2,491.20
26,3,495.70
26,4,235.80
26,5,52.00
26,6,65.10
26,7,55.70
26,8,63.30
26,9,55.70
26,10,50.90
26,11,45.90
26,12,52.80
26,13,47.90
26,14,46.20
26,15,60.10
26,16,61.90
26,17,62.50
26,18,57.60
26,19,54.20
26,20,59.30
26,21,42.30
26,22,70.10
26,23,56.40
26,24,50.00
26,25,48.40
26,26,52.10
26,27,62.50
26,28,99.10
26,29,150.50
26,30,246.10
26,31,295.40
26,32,313.10
26,33,336.80
26,34,380.30
26,35,408.00
26,36,428.50
26,37,435.70
26,38,437.00
26,39,432.80
26,40,374.10
26,41,336.90
26,42,218.30
26,43,46.60
26,44,55.40
26,45,63.50
26,46,166.00
26,47,439.50
26,48,513.90
26,49,516.40
26,50,488.50
26,51,479.40
26,52,477.30
26,53,512.00
26,54,478.00
26,55,475.70
26,56,475.30
26,57,507.30
26,58,475.70
26,59,472.90
26,60,472.70
26,61,477.60
26,62,472.60
26,63,475.50
26,64,476.40
26,65,472.10
26,66,470.00
26,67,467.40
26,68,460.00
26,69,539.10
26,70,474.10
26,71,469.80
26,72,463.40
26,73,449.10
26,74,434.50
26,75,415.20
26,76,257.60
26,77,100.50
26,78,40.40
26,79,52.00
26,80,47.00
26,81,120.30
26,82,317.20
26,83,505.90
26,84,481.80
26,85,472.00
26,86,472.10
26,87,537.20
26,88,506.50
27,88,510.00
27,89,602.50
27,0,573.40
27,1,259.70
27,2,476.20
27,3,496.20
27,4,409.80
27,5,196.00
27,6,50.90
27,7,80.70
27,8,64.60
27,9,55.50
27,10,58.00
27,11,58.50
27,12,52.20
27,13,51.50
27,14,52.30
27,15,54.20
27,16,59.50
27,17,78.00
27,18,67.00
27,19,51.70
27,20,59.00
27,21,55.80
27,22,46.00
27,23,63.80
27,24,56.30
27,25,55.20
27,26,72.40
27,27,78.10
27,28,151.60
27,29,384.70
27,30,398.20
27,31,417.20
27,32,418.20
27,33,481.70
27,34,428.30
27,35,513.90
27,36,442.00
27,37,526.60
27,38,443.00
27,39,421.20
27,40,405.40
27,41,376.30
27,42,188.00
27,43,92.60
27,44,43.70
27,45,80.50
27,46,173.90
27,47,401.10
27,48,517.50
27,49,502.60
27,50,482.60
27,51,472.50
27,52,475.80
27,53,556.90
27,54,472.00
27,55,563.40
27,56,478.40
27,57,472.00
27,58,478.80
27,59,476.20
27,60,478.90
27,61,559.70
27,62,475.50
27,63,478.30
27,64,476.60
27,65,476.40
27,66,475.40
27,67,469.30
27,68,472.80
27,69,561.30
27,70,468.90
27,71,474.30
27,72,467.20
27,73,448.50
27,74,435.60
27,75,489.80
27,76,349.90
27,77,148.60
27,78,64.50
27,79,43.50
27,80,52.80
27,81,61.00
27,82,175.90
27,83,483.30
27,84,481.10
27,85,472.50
27,86,475.90
27,87,574.60
27,88,502.50
28,88,505.60
28,89,517.10
28,0,571.30
28,1,481.80
28,2,422.60
28,3,502.40
28,4,283.70
28,5,205.80
28,6,46.90
28,7,59.80
28,8,47.40
28,9,61.80
28,10,48.00
28,11,57.10
28,12,45.80
28,13,61.10
28,14,43.70
28,15,63.50
28,16,59.00
28,17,53.30
28,18,61.80
28,19,46.90
28,20,58.50
28,21,69.30
28,22,51.90
28,23,56.20
28,24,63.40
28,25,55.20
28,26,52.00
28,27,114.80
28,28,406.00
28,29,446.60
28,30,437.40
28,31,428.90
28,32,426.70
28,33,475.40
28,34,436.10
28,35,480.10
28,36,442.20
28,37,439.50
28,38,442.70
28,39,438.20
28,40,381.10
28,41,362.80
28,42,279.40
28,43,81.50
28,44,52.70
28,45,83.20
28,46,294.30
28,47,518.00
28,48,516.80
28,49,506.80
28,50,481.80
28,51,536.20
28,52,477.90
28,53,518.00
28,54,475.60
28,55,475.50
28,56,472.40
28,57,475.10
28,58,474.80
28,59,475.90
28,60,481.80
28,61,513.70
28,62,472.20
28,63,477.20
28,64,473.90
28,65,484.90
28,66,475.90
28,67,477.60
28,68,475.20
28,69,472.10
28,70,474.30
28,71,472.40
28,72,472.70
28,73,463.80
28,74,452.50
28,75,422.40
28,76,361.20
28,77,211.00
28,78,42.10
28,79,42.60
28,80,46.90
28,81,92.10
28,82,225.50
28,83,450.00
28,84,485.50
28,85,472.60
28,86,478.40
28,87,521.90
28,88,492.20
29,88,506.90
29,89,580.90
29,0,570.60
29,1,227.60
29,2,496.40
29,3,496.50
29,4,450.40
29,5,199.10
29,6,54.90
29,7,50.00
29,8,53.30
29,9,62.60
29,10,38.30
29,11,62.30
29,12,51.80
29,13,46.10
29,14,40.70
29,15,56.50
29,16,48.00
29,17,48.90
29,18,55.10
29,19,63.30
29,20,67.30
29,21,52.10
29,22,50.60
29,23,50.10
29,24,52.20
29,25,61.50
29,26,89.10
29,27,253.80
29,28,459.80
29,29,453.40
29,30,439.30
29,31,431.10
29,32,425.00
29,33,431.20
29,34,432.20
29,35,436.20
29,36,441.20
29,37,439.60
29,38,441.00
29,39,431.80
29,40,415.50
29,41,391.20
29,42,294.90
29,43,82.70
29,44,51.20
29,45,141.90
29,46,418.20
29,47,519.50
29,48,489.30
29,49,482.20
29,50,473.00
29,51,472.30
29,52,475.60
29,53,489.20
29,54,471.80
29,55,473.50
29,56,481.40
29,57,475.30
29,58,478.20
29,59,475.00
29,60,473.30
29,61,468.40
29,62,469.50
29,63,472.80
29,64,472.20
29,65,475.70
29,66,481.70
29,67,479.30
29,68,481.50
29,69,475.90
29,70,472.30
29,71,474.50
29,72,472.90
29,73,463.70
29,74,457.00
29,75,435.10
29,76,410.20
29,77,283.70
29,78,151.70
29,79,78.70
29,80,41.00
29,81,61.60
29,82,93.50
29,83,486.60
29,84,488.20
29,85,475.40
29,86,476.00
29,87,489.50
29,88,595.80
30,88,503.40
30,89,509.30
30,0,566.70
30,1,411.20
30,2,429.00
30,3,503.50
30,4,315.00
30,5,400.90
30,6,52.10
30,7,64.40
30,8,43.00
30,9,49.70
30,10,54.40
30,11,61.20
30,12,49.30
30,13,47.10
30,14,40.40
30,15,49.80
30,16,60.00
30,17,61.30
30,18,50.00
30,19,57.40
30,20,51.80
30,21,53.50
30,22,69.60
30,23,54.40
30,24,45.60
30,25,62.90
30,26,75.70
30,27,132.90
30,28,485.30
30,29,471.80
30,30,442.10
30,31,424.20
30,32,425.10
30,33,427.10
30,34,432.30
30,35,437.60
30,36,435.00
30,37,435.60
30,38,439.00
30,39,439.50
30,40,417.50
30,41,350.00
30,42,291.80
30,43,166.50
30,44,88.50
30,45,232.50
30,46,475.70
30,47,518.80
30,48,498.60
30,49,480.80
30,50,471.90
30,51,472.50
30,52,474.40
30,53,469.10
30,54,477.80
30,55,475.40
30,56,472.70
30,57,476.40
30,58,475.70
30,59,469.90
30,60,467.00
30,61,460.60
30,62,456.30
30,63,464.00
30,64,467.90
30,65,468.00
30,66,472.90
30,67,485.50
30,68,489.20
30,69,481.10
30,70,475.20
30,71,475.30
30,72,469.00
30,73,472.50
30,74,466.50
30,75,429.10
30,76,406.40
30,77,364.80
30,78,89.10
30,79,54.20
30,80,26.60
30,81,69.30
30,82,366.50
30,83,477.80
30,84,485.90
30,85,470.50
30,86,475.30
30,87,488.50
30,88,506.00
31,88,511.70
31,89,513.90
31,0,562.20
31,1,232.70
31,2,493.10
31,3,490.00
31,4,448.30
31,5,126.70
31,6,63.60
31,7,54.00
31,8,62.30
31,9,51.50
31,10,39.70
31,11,43.60
31,12,51.60
31,13,48.60
31,14,63.00
31,15,69.40
31,16,51.10
31,17,48.10
31,18,48.40
31,19,58.30
31,20,61.00
31,21,59.20
31,22,59.70
31,23,49.80
31,24,54.90
31,25,52.20
31,26,93.20
31,27,149.80
31,28,442.50
31,29,467.90
31,30,428.00
31,31,427.20
31,32,422.20
31,33,427.60
31,34,428.50
31,35,432.30
31,36,435.60
31,37,438.50
31,38,439.30
31,39,435.40
31,40,417.00
31,41,366.00
31,42,251.20
31,43,93.60
31,44,68.50
31,45,432.30
31,46,506.40
31,47,517.80
31,48,491.50
31,49,472.30
31,50,472.30
31,51,469.50
31,52,471.90
31,53,472.30
31,54,475.90
31,55,475.90
31,56,476.30
31,57,475.10
31,58,476.30
31,59,472.50
31,60,463.40
31,61,443.00
31,62,439.10
31,63,442.60
31,64,439.80
31,65,442.60
31,66,436.70
31,67,472.40
31,68,495.70
31,69,486.90
31,70,478.10
31,71,478.20
31,72,475.20
31,73,475.00
31,74,464.70
31,75,453.10
31,76,439.70
31,77,386.30
31,78,297.10
31,79,116.20
31,80,30.40
31,81,46.80
31,82,86.70
31,83,432.70
31,84,488.60
31,85,475.40
31,86,472.10
31,87,488.90
31,88,546.50
32,88,504.20
32,89,509.90
32,0,554.00
32,1,316.50
32,2,492.80
32,3,506.70
32,4,376.80
32,5,314.80
32,6,63.50
32,7,60.50
32,8,59.50
32,9,42.30
32,10,56.10
32,11,56.90
32,12,50.00
32,13,40.30
32,14,52.10
32,15,50.10
32,16,55.30
32,17,55.90
32,18,54.00
32,19,55.60
32,20,57.70
32,21,51.30
32,22,56.40
32,23,61.80
32,24,56.80
32,25,61.70
32,26,74.30
32,27,166.20
32,28,490.10
32,29,489.30
32,30,463.40
32,31,418.30
32,32,427.10
32,33,424.40
32,34,425.40
32,35,432.40
32,36,435.00
32,37,432.20
32,38,432.70
32,39,429.30
32,40,420.80
32,41,373.90
32,42,336.80
32,43,233.90
32,44,130.70
32,45,351.80
32,46,481.90
32,47,507.90
32,48,492.30
32,49,475.50
32,50,469.00
32,51,472.00
32,52,473.20
32,53,469.00
32,54,475.20
32,55,478.00
32,56,472.10
32,57,477.30
32,58,470.00
32,59,460.30
32,60,442.70
32,61,424.60
32,62,414.00
32,63,275.60
32,64,240.30
32,65,210.50
32,66,163.90
32,67,343.00
32,68,503.10
32,69,493.00
32,70,486.10
32,71,481.00
32,72,472.60
32,73,472.20
32,74,472.40
32,75,460.50
32,76,433.40
32,77,408.10
32,78,381.00
32,79,75.70
32,80,33.70
32,81,35.50
32,82,267.50
32,83,427.60
32,84,467.90
32,85,471.70
32,86,475.40
32,87,489.60
32,88,528.60
33,88,553.60
33,89,510.30
33,0,562.20
33,1,308.00
33,2,300.40
33,3,476.80
33,4,403.10
33,5,60.10
33,6,63.20
33,7,58.60
33,8,63.50
33,9,54.30
33,10,50.50
33,11,53.00
33,12,51.60
33,13,40.90
33,14,36.90
33,15,59.10
33,16,56.10
33,17,63.30
33,18,52.10
33,19,48.90
33,20,56.10
33,21,59.50
33,22,51.30
33,23,61.70
33,24,56.40
33,25,65.30
33,26,67.30
33,27,139.00
33,28,366.40
33,29,486.40
33,30,422.60
33,31,421.90
33,32,423.80
33,33,428.60
33,34,431.50
33,35,428.40
33,36,434.90
33,37,430.30
33,38,428.60
33,39,415.00
33,40,407.40
33,41,385.70
33,42,177.90
33,43,79.00
33,44,91.90
33,45,330.40
33,46,521.10
33,47,509.60
33,48,489.40
33,49,467.80
33,50,468.20
33,51,472.40
33,52,475.60
33,53,472.50
33,54,476.60
33,55,472.60
33,56,476.20
33,57,478.10
33,58,461.00
33,59,449.90
33,60,428.00
33,61,360.00
33,62,267.70
33,63,149.80
33,64,144.10
33,65,168.50
33,66,99.10
33,67,38.80
33,68,507.50
33,69,520.70
33,70,509.10
33,71,483.60
33,72,477.70
33,73,476.20
33,74,469.50
33,75,468.60
33,76,453.40
33,77,407.00
33,78,334.70
33,79,187.70
33,80,22.60
33,81,36.40
33,82,70.00
33,83,348.50
33,84,481.90
33,85,471.70
33,86,471.80
33,87,493.10
33,88,520.20
34,88,591.90
34,89,509.80
34,0,553.60
34,1,290.60
34,2,500.80
34,3,506.60
34,4,389.20
34,5,283.20
34,6,60.10
34,7,58.50
34,8,65.70
34,9,50.00
34,10,56.60
34,11,51.90
34,12,49.10
34,13,43.50
34,14,38.70
34,15,51.10
34,16,58.80
34,17,56.00
34,18,74.50
34,19,57.10
34,20,57.10
34,21,47.80
34,22,49.10
34,23,59.50
34,24,56.10
34,25,62.00
34,26,85.70
34,27,158.00
34,28,489.70
34,29,469.90
34,30,435.90
34,31,421.60
34,32,423.70
34,33,424.80
34,34,421.40
34,35,428.70
34,36,427.60
34,37,427.50
34,38,425.50
34,39,416.80
34,40,402.80
34,41,341.30
34,42,287.80
34,43,160.90
34,44,107.30
34,45,233.70
34,46,454.20
34,47,506.80
34,48,480.40
34,49,472.50
34,50,464.10
34,51,467.50
34,52,472.30
34,53,468.80
34,54,474.10
34,55,471.70
34,56,471.70
34,57,467.60
34,58,535.60
34,59,449.00
34,60,398.60
34,61,338.80
34,62,246.40
34,63,114.40
34,64,153.80
34,65,158.40
34,66,55.70
34,67,53.70
34,68,421.70
34,69,523.00
34,70,510.10
34,71,491.80
34,72,478.30
34,73,478.30
34,74,546.80
34,75,469.40
34,76,522.00
34,77,421.30
34,78,382.90
34,79,171.30
34,80,48.50
34,81,16.60
34,82,232.10
34,83,420.70
34,84,482.40
34,85,469.00
34,86,476.20
34,87,489.70
34,88,496.20
35,88,543.10
35,89,514.80
35,0,551.10
35,1,471.80
35,2,202.30
35,3,480.40
35,4,313.20
35,5,56.00
35,6,90.00
35,7,57.70
35,8,77.00
35,9,46.40
35,10,59.20
35,11,55.80
35,12,57.10
35,13,39.70
35,14,35.80
35,15,51.60
35,16,44.60
35,17,54.00
35,18,80.00
35,19,62.90
35,20,46.40
35,21,56.80
35,22,48.30
35,23,52.40
35,24,59.70
35,25,62.00
35,26,82.60
35,27,241.40
35,28,553.10
35,29,489.50
35,30,428.60
35,31,421.80
35,32,424.20
35,33,422.20
35,34,417.80
35,35,412.90
35,36,491.90
35,37,401.40
35,38,388.30
35,39,329.00
35,40,294.60
35,41,189.50
35,42,74.10
35,43,71.00
35,44,91.60
35,45,187.10
35,46,520.70
35,47,509.30
35,48,482.60
35,49,470.30
35,50,467.70
35,51,466.90
35,52,464.90
35,53,475.20
35,54,532.10
35,55,468.80
35,56,471.80
35,57,461.10
35,58,442.30
35,59,414.70
35,60,348.40
35,61,153.40
35,62,84.50
35,63,91.00
35,64,95.30
35,65,107.20
35,66,104.50
35,67,58.10
35,68,505.10
35,69,534.50
35,70,534.40
35,71,503.80
35,72,478.60
35,73,476.00
35,74,468.90
35,75,474.70
35,76,546.70
35,77,418.30
35,78,385.20
35,79,261.20
35,80,117.10
35,81,86.60
35,82,152.30
35,83,331.30
35,84,549.40
35,85,467.20
35,86,545.60
35,87,492.70
35,88,489.30
36,88,601.00
36,89,512.70
36,0,549.60
36,1,332.30
36,2,403.00
36,3,466.20
36,4,372.60
36,5,235.90
36,6,64.80
36,7,48.30
36,8,58.10
36,9,49.90
36,10,68.50
36,11,55.10
36,12,49.90
36,13,40.40
36,14,50.20
36,15,55.40
36,16,45.50
36,17,44.70
36,18,68.50
36,19,53.50
36,20,65.00
36,21,60.80
36,22,46.50
36,23,63.80
36,24,61.90
36,25,65.90
36,26,74.40
36,27,149.70
36,28,411.10
36,29,470.10
36,30,432.50
36,31,421.80
36,32,421.40
36,33,425.20
36,34,423.30
36,35,395.90
36,36,398.50
36,37,376.00
36,38,306.40
36,39,262.30
36,40,195.80
36,41,87.00
36,42,79.70
36,43,63.60
36,44,359.50
36,45,513.00
36,46,520.50
36,47,479.20
36,48,472.40
36,49,468.00
36,50,463.80
36,51,470.30
36,52,470.20
36,53,467.70
36,54,475.10
36,55,467.80
36,56,467.50
36,57,456.70
36,58,446.30
36,59,417.90
36,60,205.40
36,61,123.00
36,62,88.00
36,63,85.30
36,64,89.20
36,65,95.40
36,66,65.70
36,67,60.30
36,68,123.00
36,69,425.20
36,70,532.60
36,71,514.50
36,72,485.70
36,73,475.00
36,74,474.40
36,75,467.90
36,76,452.80
36,77,428.80
36,78,402.50
36,79,327.10
36,80,335.60
36,81,337.40
36,82,388.70
36,83,464.20
36,84,485.00
36,85,469.60
36,86,484.50
36,87,492.50
36,88,493.80
37,88,505.40
37,89,514.60
37,0,546.50
37,1,500.10
37,2,103.30
37,3,484.40
37,4,200.70
37,5,56.70
37,6,70.40
37,7,53.50
37,8,52.10
37,9,52.10
37,10,43.30
37,11,42.40
37,12,58.90
37,13,49.00
37,14,42.20
37,15,51.60
37,16,58.50
37,17,45.40
37,18,52.70
37,19,67.00
37,20,52.70
37,21,76.80
37,22,59.00
37,23,51.70
37,24,51.90
37,25,69.60
37,26,75.00
37,27,194.80
37,28,483.50
37,29,476.30
37,30,421.80
37,31,421.80
37,32,424.00
37,33,418.10
37,34,394.80
37,35,363.40
37,36,284.70
37,37,246.10
37,38,124.20
37,39,65.40
37,40,67.90
37,41,61.80
37,42,62.20
37,43,84.20
37,44,130.10
37,45,365.10
37,46,518.20
37,47,488.20
37,48,463.60
37,49,461.50
37,50,466.40
37,51,467.90
37,52,464.10
37,53,467.60
37,54,467.90
37,55,464.10
37,56,463.30
37,57,445.90
37,58,435.90
37,59,377.40
37,60,326.70
37,61,175.80
37,62,76.60
37,63,86.80
37,64,79.70
37,65,83.40
37,66,75.50
37,67,80.50
37,68,227.00
37,69,516.50
37,70,544.50
37,71,510.20
37,72,475.90
37,73,472.10
37,74,466.40
37,75,467.80
37,76,462.70
37,77,446.20
37,78,398.80
37,79,381.20
37,80,388.30
37,81,435.80
37,82,446.40
37,83,481.40
37,84,487.50
37,85,483.00
37,86,482.80
37,87,493.00
37,88,490.60
38,88,499.70
38,89,506.90
38,0,537.40
38,1,467.90
38,2,316.40
38,3,433.70
38,4,269.50
38,5,180.70
38,6,58.00
38,7,59.40
38,8,56.50
38,9,55.00
38,10,58.10
38,11,55.00
38,12,56.50
38,13,46.20
38,14,50.80
38,15,49.60
38,16,52.20
38,17,58.00
38,18,63.10
38,19,46.30
38,20,58.90
38,21,68.30
38,22,54.00
38,23,62.80
38,24,57.40
38,25,56.80
38,26,99.20
38,27,209.30
38,28,432.10
38,29,464.60
38,30,429.50
38,31,428.00
38,32,421.70
